GENE PRODUCT DB	GENE PRODUCT ID	GO TERM	GO NAME	GO ASPECT
UniProtKB	Q84TE9	GO:0048364	root development	P
UniProtKB	Q84TE9	GO:0090057	root radial pattern formation	P
UniProtKB	Q84VW5	GO:0048364	root development	P
UniProtKB	Q84W98	GO:0010078	maintenance of root meristem identity	P
UniProtKB	Q84WK0	GO:0048766	root hair initiation	P
UniProtKB	Q84WU2	GO:0010078	maintenance of root meristem identity	P
UniProtKB	Q84WU6	GO:0048830	adventitious root development	P
UniProtKB	Q8GWE6	GO:0048364	root development	P
UniProtKB	Q8GWR0	GO:0010101	post-embryonic root morphogenesis	P
UniProtKB	Q8GY25	GO:0048830	adventitious root development	P
UniProtKB	Q8GYC1	GO:0048364	root development	P
UniProtKB	Q8GYH7	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q8GYX9	GO:0010015	root morphogenesis	P
UniProtKB	Q8H174	GO:0048364	root development	P
UniProtKB	Q8H1D2	GO:0010078	maintenance of root meristem identity	P
UniProtKB	Q8H965	GO:0048364	root development	P
UniProtKB	Q8L627	GO:0010311	lateral root formation	P
UniProtKB	Q8L6Y1	GO:0048767	root hair elongation	P
UniProtKB	Q8L796	GO:0010311	lateral root formation	P
UniProtKB	Q8L7U4	GO:0010449	root meristem growth	P
UniProtKB	Q8L866	GO:0010311	lateral root formation	P
UniProtKB	Q8L8A8	GO:0048364	root development	P
UniProtKB	Q8L8Y3	GO:0048527	lateral root development	P
UniProtKB	Q8L8Y3	GO:0048364	root development	P
UniProtKB	Q8L9H6	GO:0010078	maintenance of root meristem identity	P
UniProtKB	Q8L9Y2	GO:0010015	root morphogenesis	P
UniProtKB	Q8LAD7	GO:0010102	lateral root morphogenesis	P
UniProtKB	Q8LB08	GO:0048364	root development	P
UniProtKB	Q8LBI1	GO:0010015	root morphogenesis	P
UniProtKB	Q8LC03	GO:0080022	primary root development	P
UniProtKB	Q8LC59	GO:0048527	lateral root development	P
UniProtKB	Q8LDS4	GO:0010015	root morphogenesis	P
UniProtKB	Q8LEG1	GO:0048766	root hair initiation	P
UniProtKB	Q8LEG3	GO:0048528	post-embryonic root development	P
UniProtKB	Q8LFD3	GO:0010311	lateral root formation	P
UniProtKB	Q8LFD3	GO:0048527	lateral root development	P
UniProtKB	Q8LFL4	GO:0010078	maintenance of root meristem identity	P
UniProtKB	Q8LFX7	GO:0048527	lateral root development	P
UniProtKB	Q8LGU6	GO:0010071	root meristem specification	P
UniProtKB	Q8LGU6	GO:0048829	root cap development	P
UniProtKB	Q8LGU6	GO:0048364	root development	P
UniProtKB	Q8LLV8	GO:0048364	root development	P
UniProtKB	Q8LRK8	GO:0010053	root epidermal cell differentiation	P
UniProtKB	Q8RWX7	GO:0048364	root development	P
UniProtKB	Q8RWZ1	GO:0010071	root meristem specification	P
UniProtKB	Q8RWZ3	GO:0048767	root hair elongation	P
UniProtKB	Q8RWZ6	GO:0010015	root morphogenesis	P
UniProtKB	Q8RWZ6	GO:0048364	root development	P
UniProtKB	Q8RX55	GO:0080147	root hair cell development	P
UniProtKB	Q8RXG3	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q8RXP6	GO:0048364	root development	P
UniProtKB	Q8RXU6	GO:0010449	root meristem growth	P
UniProtKB	Q8RXU6	GO:0010311	lateral root formation	P
UniProtKB	Q8RY59	GO:0010102	lateral root morphogenesis	P
UniProtKB	Q8RYC8	GO:0010311	lateral root formation	P
UniProtKB	Q8RYC8	GO:0048527	lateral root development	P
UniProtKB	Q8S3D5	GO:0048767	root hair elongation	P
UniProtKB	Q8S3D5	GO:0048765	root hair cell differentiation	P
UniProtKB	Q8S3D5	GO:0080147	root hair cell development	P
UniProtKB	Q8S8F8	GO:0048765	root hair cell differentiation	P
UniProtKB	Q8S8M2	GO:0010078	maintenance of root meristem identity	P
UniProtKB	Q8S8M9	GO:0048767	root hair elongation	P
UniProtKB	Q8VXV7	GO:0048364	root development	P
UniProtKB	Q8VXZ5	GO:0080147	root hair cell development	P
UniProtKB	Q8VZ80	GO:0010311	lateral root formation	P
UniProtKB	Q8VZA0	GO:0090057	root radial pattern formation	P
UniProtKB	Q8VZQ2	GO:0048364	root development	P
UniProtKB	Q8W030	GO:0080022	primary root development	P
UniProtKB	Q8W031	GO:0080022	primary root development	P
UniProtKB	Q8W1X2	GO:0010054	trichoblast differentiation	P
UniProtKB	Q8W261	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q8W4D0	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q93V47	GO:0048527	lateral root development	P
UniProtKB	Q93VH1	GO:0048766	root hair initiation	P
UniProtKB	Q93VH1	GO:0048364	root development	P
UniProtKB	Q93VK8	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q93VK8	GO:0048527	lateral root development	P
UniProtKB	Q93WF6	GO:0048364	root development	P
UniProtKB	Q93YN9	GO:0048527	lateral root development	P
UniProtKB	Q93YR9	GO:0048829	root cap development	P
UniProtKB	Q93YR9	GO:0048829	root cap development	P
UniProtKB	Q93ZS6	GO:0010311	lateral root formation	P
UniProtKB	Q940D0	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q940D0	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q940D0	GO:0048364	root development	P
UniProtKB	Q940D0	GO:0080022	primary root development	P
UniProtKB	Q940Z2	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q941C5	GO:0010078	maintenance of root meristem identity	P
UniProtKB	Q945S5	GO:0048364	root development	P
UniProtKB	Q946J8	GO:0048364	root development	P
UniProtKB	Q949M9	GO:0048767	root hair elongation	P
UniProtKB	Q94A02	GO:0010078	maintenance of root meristem identity	P
UniProtKB	Q94A02	GO:0048527	lateral root development	P
UniProtKB	Q94A02	GO:0080022	primary root development	P
UniProtKB	Q94A97	GO:0010053	root epidermal cell differentiation	P
UniProtKB	Q94AA4	GO:0010053	root epidermal cell differentiation	P
UniProtKB	Q94AH1	GO:0010015	root morphogenesis	P
UniProtKB	Q94AN2	GO:0048364	root development	P
UniProtKB	Q94AN2	GO:0048364	root development	P
UniProtKB	Q94B65	GO:0048527	lateral root development	P
UniProtKB	Q94B65	GO:0080147	root hair cell development	P
UniProtKB	Q94BZ1	GO:0048364	root development	P
UniProtKB	Q94CE5	GO:0048364	root development	P
UniProtKB	Q94CK9	GO:0048364	root development	P
UniProtKB	Q94F20	GO:0010015	root morphogenesis	P
UniProtKB	Q94FL6	GO:0080022	primary root development	P
UniProtKB	Q96247	GO:0010311	lateral root formation	P
UniProtKB	Q96247	GO:0010311	lateral root formation	P
UniProtKB	Q96247	GO:0048829	root cap development	P
UniProtKB	Q96247	GO:0048765	root hair cell differentiation	P
UniProtKB	Q96276	GO:0010053	root epidermal cell differentiation	P
UniProtKB	Q96292	GO:0010053	root epidermal cell differentiation	P
UniProtKB	Q96292	GO:0048768	root hair cell tip growth	P
UniProtKB	Q96292	GO:0048767	root hair elongation	P
UniProtKB	Q96293	GO:0048768	root hair cell tip growth	P
UniProtKB	Q9AR19	GO:0010015	root morphogenesis	P
UniProtKB	Q9ASQ2	GO:0048767	root hair elongation	P
UniProtKB	Q9ASW1	GO:0080147	root hair cell development	P
UniProtKB	Q9AT61	GO:0010311	lateral root formation	P
UniProtKB	Q9C4Z6	GO:0048364	root development	P
UniProtKB	Q9C500	GO:0048527	lateral root development	P
UniProtKB	Q9C565	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q9C5G5	GO:0048768	root hair cell tip growth	P
UniProtKB	Q9C5U0	GO:0010086	embryonic root morphogenesis	P
UniProtKB	Q9C6B2	GO:0010015	root morphogenesis	P
UniProtKB	Q9C6B2	GO:0048767	root hair elongation	P
UniProtKB	Q9C6B8	GO:0048364	root development	P
UniProtKB	Q9C707	GO:0048766	root hair initiation	P
UniProtKB	Q9C7W7	GO:0010053	root epidermal cell differentiation	P
UniProtKB	Q9C878	GO:0048829	root cap development	P
UniProtKB	Q9C878	GO:0048829	root cap development	P
UniProtKB	Q9C888	GO:0048364	root development	P
UniProtKB	Q9C958	GO:0048527	lateral root development	P
UniProtKB	Q9C999	GO:0010311	lateral root formation	P
UniProtKB	Q9C9G7	GO:0010015	root morphogenesis	P
UniProtKB	Q9C9Q5	GO:0080147	root hair cell development	P
UniProtKB	Q9C9Q6	GO:0080147	root hair cell development	P
UniProtKB	Q9C9Q8	GO:0048364	root development	P
UniProtKB	Q9C9Z9	GO:0010078	maintenance of root meristem identity	P
UniProtKB	Q9CA25	GO:0010311	lateral root formation	P
UniProtKB	Q9CA25	GO:0048829	root cap development	P
UniProtKB	Q9CA64	GO:0010086	embryonic root morphogenesis	P
UniProtKB	Q9CA75	GO:0048767	root hair elongation	P
UniProtKB	Q9FDX9	GO:0048527	lateral root development	P
UniProtKB	Q9FF53	GO:0048767	root hair elongation	P
UniProtKB	Q9FFG5	GO:0048767	root hair elongation	P
UniProtKB	Q9FFH3	GO:0048364	root development	P
UniProtKB	Q9FFN7	GO:0048364	root development	P
UniProtKB	Q9FG38	GO:0048364	root development	P
UniProtKB	Q9FG73	GO:0010015	root morphogenesis	P
UniProtKB	Q9FG74	GO:0048766	root hair initiation	P
UniProtKB	Q9FGF6	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q9FGF6	GO:0048527	lateral root development	P
UniProtKB	Q9FGF8	GO:0062211	root regeneration	P
UniProtKB	Q9FGL5	GO:0010311	lateral root formation	P
UniProtKB	Q9FHI1	GO:0010449	root meristem growth	P
UniProtKB	Q9FHI1	GO:0048364	root development	P
UniProtKB	Q9FHY8	GO:0048768	root hair cell tip growth	P
UniProtKB	Q9FHY8	GO:0048767	root hair elongation	P
UniProtKB	Q9FHY8	GO:0080147	root hair cell development	P
UniProtKB	Q9FI37	GO:0048364	root development	P
UniProtKB	Q9FI39	GO:0048364	root development	P
UniProtKB	Q9FIQ5	GO:0010015	root morphogenesis	P
UniProtKB	Q9FIT8	GO:0048768	root hair cell tip growth	P
UniProtKB	Q9FJ13	GO:0010053	root epidermal cell differentiation	P
UniProtKB	Q9FJ13	GO:0048765	root hair cell differentiation	P
UniProtKB	Q9FJ87	GO:0010015	root morphogenesis	P
UniProtKB	Q9FJV0	GO:0010311	lateral root formation	P
UniProtKB	Q9FK72	GO:0048527	lateral root development	P
UniProtKB	Q9FK72	GO:0048364	root development	P
UniProtKB	Q9FKA0	GO:0048527	lateral root development	P
UniProtKB	Q9FLJ8	GO:0080147	root hair cell development	P
UniProtKB	Q9FLJ8	GO:0080147	root hair cell development	P
UniProtKB	Q9FLU1	GO:0048364	root development	P
UniProtKB	Q9FM03	GO:0090057	root radial pattern formation	P
UniProtKB	Q9FM65	GO:0048364	root development	P
UniProtKB	Q9FM65	GO:0048364	root development	P
UniProtKB	Q9FM80	GO:0048364	root development	P
UniProtKB	Q9FMA0	GO:0010311	lateral root formation	P
UniProtKB	Q9FMH6	GO:0048527	lateral root development	P
UniProtKB	Q9FMJ0	GO:0048768	root hair cell tip growth	P
UniProtKB	Q9FMT4	GO:0048364	root development	P
UniProtKB	Q9FNI1	GO:0080147	root hair cell development	P
UniProtKB	Q9FPT1	GO:0010078	maintenance of root meristem identity	P
UniProtKB	Q9FR44	GO:0048528	post-embryonic root development	P
UniProtKB	Q9FRV4	GO:0048527	lateral root development	P
UniProtKB	Q9FT44	GO:0010449	root meristem growth	P
UniProtKB	Q9FUS8	GO:0048527	lateral root development	P
UniProtKB	Q9FVE6	GO:0048364	root development	P
UniProtKB	Q9FVQ1	GO:0048364	root development	P
UniProtKB	Q9FVQ4	GO:0048527	lateral root development	P
UniProtKB	Q9FX67	GO:0080022	primary root development	P
UniProtKB	Q9FX68	GO:0048364	root development	P
UniProtKB	Q9FXA8	GO:0048364	root development	P
UniProtKB	Q9FXD6	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q9FXD6	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q9FYA2	GO:0010055	atrichoblast differentiation	P
UniProtKB	Q9FYA2	GO:0048527	lateral root development	P
UniProtKB	Q9FYK2	GO:0048767	root hair elongation	P
UniProtKB	Q9FZE4	GO:0010078	maintenance of root meristem identity	P
UniProtKB	Q9LFB2	GO:0048829	root cap development	P
UniProtKB	Q9LFE0	GO:0048528	post-embryonic root development	P
UniProtKB	Q9LFE0	GO:0048364	root development	P
UniProtKB	Q9LFH0	GO:0048364	root development	P
UniProtKB	Q9LFL0	GO:0048767	root hair elongation	P
UniProtKB	Q9LFM3	GO:0048364	root development	P
UniProtKB	Q9LFU0	GO:0080022	primary root development	P
UniProtKB	Q9LHL5	GO:0048364	root development	P
UniProtKB	Q9LHP4	GO:0010078	maintenance of root meristem identity	P
UniProtKB	Q9LHP4	GO:0010449	root meristem growth	P
UniProtKB	Q9LHP4	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q9LIR4	GO:0048364	root development	P
UniProtKB	Q9LJX0	GO:0048527	lateral root development	P
UniProtKB	Q9LJX0	GO:0048364	root development	P
UniProtKB	Q9LKB9	GO:0048767	root hair elongation	P
UniProtKB	Q9LMH0	GO:0010449	root meristem growth	P
UniProtKB	Q9LMM6	GO:0048364	root development	P
UniProtKB	Q9LMN6	GO:0048527	lateral root development	P
UniProtKB	Q9LMZ9	GO:0048527	lateral root development	P
UniProtKB	Q9LN62	GO:0080147	root hair cell development	P
UniProtKB	Q9LN94	GO:0048767	root hair elongation	P
UniProtKB	Q9LNC4	GO:0048364	root development	P
UniProtKB	Q9LNI5	GO:0080147	root hair cell development	P
UniProtKB	Q9LPD9	GO:0010082	regulation of root meristem growth	P
UniProtKB	Q9LPD9	GO:0048364	root development	P
UniProtKB	Q9LPL4	GO:0010311	lateral root formation	P
