GENE PRODUCT DB	GENE PRODUCT ID	GO TERM	GO NAME	GO ASPECT
UniProtKB	Q944G9	GO:0009737	response to abscisic acid	P
UniProtKB	Q944Q6	GO:0009737	response to abscisic acid	P
UniProtKB	Q94A76	GO:0009737	response to abscisic acid	P
UniProtKB	Q94AL8	GO:0009737	response to abscisic acid	P
UniProtKB	Q94AN4	GO:0009737	response to abscisic acid	P
UniProtKB	Q94AZ2	GO:0009737	response to abscisic acid	P
UniProtKB	Q94BN0	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q94BN0	GO:0009737	response to abscisic acid	P
UniProtKB	Q94BN0	GO:0009737	response to abscisic acid	P
UniProtKB	Q94C26	GO:0009737	response to abscisic acid	P
UniProtKB	Q94CJ3	GO:0009737	response to abscisic acid	P
UniProtKB	Q94CK0	GO:0009737	response to abscisic acid	P
UniProtKB	Q94EG6	GO:0009737	response to abscisic acid	P
UniProtKB	Q94F39	GO:0009737	response to abscisic acid	P
UniProtKB	Q94FL6	GO:0009737	response to abscisic acid	P
UniProtKB	Q94IB9	GO:0009737	response to abscisic acid	P
UniProtKB	Q94JL3	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q94JM3	GO:0009737	response to abscisic acid	P
UniProtKB	Q94K75	GO:0009737	response to abscisic acid	P
UniProtKB	Q94K80	GO:0009737	response to abscisic acid	P
UniProtKB	Q94KE0	GO:0009737	response to abscisic acid	P
UniProtKB	Q96261	GO:0009737	response to abscisic acid	P
UniProtKB	Q96289	GO:0009737	response to abscisic acid	P
UniProtKB	Q96303	GO:0009737	response to abscisic acid	P
UniProtKB	Q96318	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q96318	GO:0009737	response to abscisic acid	P
UniProtKB	Q96528	GO:0009737	response to abscisic acid	P
UniProtKB	Q9ASU8	GO:0009737	response to abscisic acid	P
UniProtKB	Q9ASW3	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9ASW3	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9ASW3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9C4Z6	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q9C587	GO:0009737	response to abscisic acid	P
UniProtKB	Q9C5C2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9C5Q2	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9C5U1	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q9C5U2	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q9C5U2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9C5X4	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9C5Z2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9C6H5	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9C776	GO:0009737	response to abscisic acid	P
UniProtKB	Q9C778	GO:0009737	response to abscisic acid	P
UniProtKB	Q9C8K2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9C8W9	GO:0009737	response to abscisic acid	P
UniProtKB	Q9C8Y3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9C9B9	GO:0009737	response to abscisic acid	P
UniProtKB	Q9C9Z9	GO:0009737	response to abscisic acid	P
UniProtKB	Q9CA51	GO:0009737	response to abscisic acid	P
UniProtKB	Q9CAB7	GO:0009737	response to abscisic acid	P
UniProtKB	Q9CAJ8	GO:0009737	response to abscisic acid	P
UniProtKB	Q9CAW4	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FDW1	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FE22	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FED2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FF53	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FGF8	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FGF8	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FGM1	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FGM1	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FGM1	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FGM1	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FGM1	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FGM1	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FGW9	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FGY3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FIA0	GO:1901527	abscisic acid-activated signaling pathway involved in stomatal movement	P
UniProtKB	Q9FIF5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FIL1	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FIL7	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FIQ0	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FJ49	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FJ49	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FJ50	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FJ50	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FJ54	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FJ87	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FKA0	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FKB0	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FL26	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FLB1	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FLB1	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FLB1	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FLD5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FLI3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FME2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FML2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FMM3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FMV5	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FMV5	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FNA4	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FNA4	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q9FNB2	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FND9	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FNF8	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FNL7	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FNN2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FNN9	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FRL5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FUR2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FV50	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FVQ4	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FWW3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FXA9	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FXB2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FXI5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FY48	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FY48	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FY48	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9FY48	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FY93	GO:0009737	response to abscisic acid	P
UniProtKB	Q9FY94	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q9LD83	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LDE4	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LES2	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9LES3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LF53	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LF60	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LFR3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LG26	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LIL3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LJ97	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LJJ7	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LJS2	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q9LJS2	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q9LK47	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LK83	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LLR6	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LLR7	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LMM5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LMX5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LMX5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LNA5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LP11	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LQ55	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LQ98	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LQ98	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9LQT8	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LR47	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LRJ9	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LS40	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LS51	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LSE2	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9LSQ2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LSY6	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LT57	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LTP5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LTP5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LU05	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LU44	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LU63	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LV28	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q9LV37	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9LV58	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LVA1	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LVC5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LVJ3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LVS0	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LW27	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LX49	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9LX49	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LY62	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LYU3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LYV6	GO:0098755	maintenance of seed dormancy by absisic acid	P
UniProtKB	Q9LZ21	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LZR5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9LZW4	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M020	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9M021	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9M021	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M022	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M060	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q9M073	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9M0Y5	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M1D4	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q9M1S3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M276	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M276	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M2G7	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M2S6	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M3B1	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M3B3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M7Q3	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9M7Q3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M7Q3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M7Q3	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M8S7	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M8S7	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M8T0	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M8W7	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M9E1	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9M9E1	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9M9E1	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M9E1	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M9K1	GO:0009737	response to abscisic acid	P
UniProtKB	Q9M9V8	GO:0009738	abscisic acid-activated signaling pathway	P
UniProtKB	Q9MA79	GO:0009737	response to abscisic acid	P
UniProtKB	Q9MAH1	GO:0009737	response to abscisic acid	P
UniProtKB	Q9S744	GO:0009737	response to abscisic acid	P
UniProtKB	Q9S752	GO:0009737	response to abscisic acid	P
UniProtKB	Q9S752	GO:1901527	abscisic acid-activated signaling pathway involved in stomatal movement	P
UniProtKB	Q9S760	GO:0009737	response to abscisic acid	P
UniProtKB	Q9S784	GO:0009737	response to abscisic acid	P
UniProtKB	Q9S7J7	GO:0071215	cellular response to abscisic acid stimulus	P
UniProtKB	Q9S7M0	GO:0009737	response to abscisic acid	P
UniProtKB	Q9S7P9	GO:0009737	response to abscisic acid	P
UniProtKB	Q9S7V4	GO:0009737	response to abscisic acid	P
UniProtKB	Q9S7Z2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9S7Z2	GO:0009737	response to abscisic acid	P
UniProtKB	Q9SAI7	GO:0009737	response to abscisic acid	P
UniProtKB	Q9SB48	GO:0009737	response to abscisic acid	P
UniProtKB	Q9SCM4	GO:0009737	response to abscisic acid	P
UniProtKB	Q9SE50	GO:0009737	response to abscisic acid	P
